OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS,TEAM,SEASON,SEASON_START
82,19755,3232,6804,0.475,664,1614,0.411,2568,5190,0.495,1438,1894,0.759,894,2676,3570,1984,619,489,1111,1747,8566,CLE,2010-11,2010
82,19705,3153,6876,0.459,576,1675,0.344,2577,5201,0.495,1539,2036,0.7559999999999999,864,2525,3389,1820,611,488,1127,1864,8421,DEN,2010-11,2010
82,19855,3260,6826,0.478,480,1353,0.355,2780,5473,0.508,1589,2085,0.762,868,2508,3376,1779,666,464,1204,1723,8589,SAC,2010-11,2010
82,19880,3266,6979,0.468,448,1250,0.358,2818,5729,0.4920000000000001,1526,1954,0.7809999999999999,955,2552,3507,1707,588,449,1125,1754,8506,HOU,2010-11,2010
82,19780,3071,6837,0.449,511,1423,0.359,2560,5414,0.473,1618,2157,0.75,931,2618,3549,1670,615,467,1143,1758,8271,IND,2010-11,2010
82,19830,2834,6342,0.447,437,1309,0.334,2397,5033,0.476,1498,1946,0.77,836,2629,3465,1657,507,392,1245,1694,7603,MIL,2010-11,2010
82,19880,2967,6489,0.457,587,1592,0.369,2380,4897,0.486,1482,1948,0.7609999999999999,905,2387,3292,1724,613,505,1367,1754,8003,MEM,2010-11,2010
82,20005,3123,6823,0.458,482,1335,0.361,2641,5488,0.481,1557,2093,0.7440000000000001,932,2395,3327,1712,587,356,1152,1767,8285,OKC,2010-11,2010
82,19730,3009,6537,0.46,459,1358,0.338,2550,5179,0.4920000000000001,1380,1782,0.774,839,2488,3327,1751,548,348,1026,1517,7857,ATL,2010-11,2010
82,19705,2996,6656,0.45,508,1480,0.343,2488,5176,0.481,1373,1830,0.75,880,2459,3339,1689,623,303,1114,1650,7873,DAL,2010-11,2010
82,19780,3127,6860,0.456,479,1305,0.3670000000000001,2648,5555,0.477,1301,1698,0.7659999999999999,884,2494,3378,1685,567,374,1095,1701,8034,SAS,2010-11,2010
82,19830,2865,6569,0.436,516,1476,0.35,2349,5093,0.461,1441,1940,0.743,805,2450,3255,1646,606,310,1136,1791,7687,ORL,2010-11,2010
82,19780,2768,6371,0.434,443,1304,0.34,2325,5067,0.459,1494,1975,0.7559999999999999,862,2387,3249,1533,574,364,1262,1659,7473,BOS,2010-11,2010
82,19830,3173,6788,0.467,567,1586,0.358,2606,5202,0.501,1755,2262,0.7759999999999999,1051,2623,3674,2029,672,352,1324,1512,8668,GSW,2010-11,2010
82,20005,3309,7018,0.472,585,1595,0.3670000000000001,2724,5423,0.502,1481,1964,0.754,985,2647,3632,1890,644,356,1189,1740,8684,PHO,2010-11,2010
82,19830,2805,6523,0.43,427,1308,0.326,2378,5215,0.456,1450,1898,0.764,828,2322,3150,1556,568,477,1159,1645,7487,CHI,2010-11,2010
82,19780,3213,6668,0.482,541,1438,0.376,2672,5230,0.511,1672,2175,0.769,912,2457,3369,1854,625,456,1141,1620,8639,TOR,2010-11,2010
82,19830,3008,6888,0.4370000000000001,558,1668,0.335,2450,5220,0.469,1246,1628,0.765,1002,2399,3401,1827,585,372,1116,1700,7820,LAL,2010-11,2010
82,20005,3069,6602,0.465,507,1393,0.364,2562,5209,0.4920000000000001,1589,2115,0.7509999999999999,849,2575,3424,1824,561,375,1010,1638,8234,NJN,2010-11,2010
82,19780,3230,6902,0.468,639,1707,0.374,2591,5195,0.499,1733,2227,0.778,913,2577,3490,2031,777,447,1183,1717,8832,MIN,2010-11,2010
82,19880,2967,6460,0.459,592,1573,0.376,2375,4887,0.486,1777,2285,0.778,925,2426,3351,1700,609,411,1199,1802,8303,UTA,2010-11,2010
82,19780,3242,6870,0.472,536,1442,0.3720000000000001,2706,5428,0.499,1650,2165,0.762,964,2646,3610,1682,586,360,1250,1703,8670,NYK,2010-11,2010
82,19805,2904,6218,0.467,529,1440,0.3670000000000001,2375,4778,0.4970000000000001,1434,1869,0.767,868,2385,3253,1573,566,339,1286,1743,7771,POR,2010-11,2010
82,19805,2956,6492,0.455,577,1609,0.359,2379,4883,0.487,1489,1908,0.78,804,2446,3250,1777,601,496,1082,1730,7978,CHA,2010-11,2010
82,19855,3046,6688,0.455,584,1598,0.365,2462,5090,0.484,1670,2167,0.7709999999999999,914,2410,3324,1827,659,404,1125,1811,8346,LAC,2010-11,2010
82,19780,2869,6614,0.434,546,1584,0.345,2323,5030,0.462,1473,1980,0.7440000000000001,864,2349,3213,1651,574,246,1081,1788,7757,MIA,2010-11,2010
82,19830,2882,6306,0.457,557,1562,0.35700000000000004,2325,4744,0.49,1390,1805,0.77,769,2457,3226,1739,497,396,1192,1674,7711,NOH,2010-11,2010
82,19930,3174,6741,0.471,560,1500,0.373,2614,5241,0.499,1676,2202,0.7609999999999999,994,2607,3601,1898,624,413,1293,1662,8584,WAS,2010-11,2010
82,19880,3110,6405,0.486,523,1461,0.358,2587,4944,0.523,1503,1962,0.7659999999999999,866,2470,3336,1910,568,381,1160,1545,8246,DET,2010-11,2010
82,19930,2996,6638,0.451,468,1375,0.34,2528,5263,0.48,1536,1987,0.773,881,2608,3489,1762,583,376,1168,1544,7996,PHI,2010-11,2010
66,15965,2536,5431,0.467,448,1236,0.362,2088,4195,0.498,1095,1464,0.748,752,2073,2825,1527,524,409,917,1381,6615,CLE,2011-12,2011
66,15915,2668,5609,0.476,439,1236,0.355,2229,4373,0.51,1118,1468,0.762,815,2154,2969,1571,518,423,1014,1313,6893,SAC,2011-12,2011
66,16040,2541,5569,0.456,571,1489,0.383,1970,4080,0.483,1029,1356,0.759,730,1928,2658,1528,524,439,1028,1452,6682,DEN,2011-12,2011
66,16065,2474,5427,0.456,369,1136,0.325,2105,4291,0.491,1142,1490,0.7659999999999999,729,2027,2756,1321,495,340,972,1215,6459,HOU,2011-12,2011
66,15990,2305,5304,0.435,442,1259,0.35100000000000003,1863,4045,0.461,1179,1617,0.7290000000000001,794,1998,2792,1292,433,398,985,1428,6231,IND,2011-12,2011
66,15865,2449,5453,0.449,438,1247,0.35100000000000003,2011,4206,0.478,1181,1535,0.769,813,2138,2951,1433,499,297,1049,1278,6517,MIL,2011-12,2011
66,15940,2278,5132,0.444,417,1209,0.345,1861,3923,0.474,1163,1522,0.764,729,1954,2683,1274,518,363,1130,1275,6136,MEM,2011-12,2011
66,15990,2405,5629,0.4270000000000001,421,1231,0.342,1984,4398,0.451,1167,1519,0.768,835,1889,2724,1312,542,321,937,1322,6398,OKC,2011-12,2011
66,16165,2380,5366,0.444,391,1137,0.344,1989,4229,0.47,997,1324,0.753,712,2079,2791,1354,494,313,999,1263,6148,ATL,2011-12,2011
66,16065,2347,5390,0.435,473,1368,0.34600000000000003,1874,4022,0.466,1092,1456,0.75,725,2173,2898,1351,561,265,971,1213,6259,DAL,2011-12,2011
66,15940,2512,5560,0.452,412,1166,0.353,2100,4394,0.478,932,1233,0.7559999999999999,680,2039,2719,1291,489,330,906,1244,6368,SAS,2011-12,2011
66,15965,2372,5287,0.449,414,1192,0.34700000000000003,1958,4095,0.478,1005,1302,0.772,667,2061,2728,1350,495,273,867,1308,6163,ORL,2011-12,2011
66,15940,2207,5262,0.419,344,1117,0.308,1863,4145,0.449,1138,1498,0.76,781,2070,2851,1233,515,304,1035,1217,5896,BOS,2011-12,2011
66,15915,2461,5431,0.453,468,1281,0.365,1993,4150,0.48,1288,1725,0.747,869,2157,3026,1527,499,328,978,1095,6678,GSW,2011-12,2011
66,15840,2505,5510,0.455,398,1131,0.35200000000000004,2107,4379,0.481,1100,1444,0.762,802,2064,2866,1416,526,288,929,1293,6508,PHO,2011-12,2011
66,15940,2284,5420,0.421,305,939,0.325,1979,4481,0.442,946,1279,0.74,750,1889,2639,1245,490,343,876,1166,5819,CHI,2011-12,2011
66,16065,2492,5703,0.4370000000000001,443,1274,0.348,2049,4429,0.463,901,1215,0.742,758,1946,2704,1446,556,302,745,1332,6328,LAL,2011-12,2011
66,15940,2572,5656,0.455,406,1195,0.34,2166,4461,0.486,1059,1402,0.755,771,2096,2867,1422,549,377,875,1435,6609,MIN,2011-12,2011
66,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,NJN,2011-12,2011
66,15965,2234,5130,0.435,401,1224,0.328,1833,3906,0.469,1335,1795,0.7440000000000001,677,1997,2674,1327,478,322,870,1214,6204,TOR,2011-12,2011
66,15940,2316,5238,0.442,444,1238,0.359,1872,4000,0.468,1171,1590,0.736,717,2045,2762,1248,536,334,1125,1437,6247,NYK,2011-12,2011
66,16165,2403,5310,0.453,428,1259,0.34,1975,4051,0.488,1302,1727,0.754,728,1988,2716,1355,494,375,968,1366,6536,UTA,2011-12,2011
66,15965,2476,5349,0.463,442,1217,0.363,2034,4132,0.4920000000000001,1062,1421,0.747,730,2062,2792,1392,499,314,982,1306,6456,POR,2011-12,2011
66,15890,2568,5411,0.475,406,1142,0.35600000000000004,2162,4269,0.506,1115,1486,0.75,778,2193,2971,1537,499,378,890,1341,6657,CHA,2011-12,2011
66,15965,2279,5098,0.447,460,1261,0.365,1819,3837,0.474,1251,1678,0.746,712,1914,2626,1368,396,296,966,1401,6269,LAC,2011-12,2011
66,16040,2285,5267,0.434,479,1318,0.363,1806,3949,0.457,1056,1457,0.725,727,1897,2624,1297,549,280,1107,1356,6105,MIA,2011-12,2011
66,15940,2305,5188,0.444,425,1342,0.317,1880,3846,0.489,1129,1487,0.759,731,1910,2641,1379,523,380,915,1235,6164,NOH,2011-12,2011
66,15865,2422,5352,0.453,426,1216,0.35,1996,4136,0.483,1227,1618,0.758,811,2062,2873,1420,520,300,1004,1231,6497,WAS,2011-12,2011
66,15965,2378,5147,0.462,395,1114,0.355,1983,4033,0.4920000000000001,1162,1518,0.765,703,1985,2688,1485,563,348,959,1283,6313,DET,2011-12,2011
66,15915,2263,5302,0.4270000000000001,357,1070,0.334,1906,4232,0.45,1017,1352,0.752,706,2181,2887,1293,391,316,918,1070,5900,PHI,2011-12,2011
82,19730,3109,6527,0.476,610,1639,0.3720000000000001,2499,4888,0.511,1469,1987,0.7390000000000001,889,2563,3452,1963,624,560,1249,1615,8297,CLE,2012-13,2012
82,19830,3222,6831,0.472,625,1762,0.355,2597,5069,0.512,1550,1980,0.7829999999999999,973,2601,3574,2058,624,517,1208,1636,8619,SAC,2012-13,2012
82,19905,3121,7025,0.444,687,1894,0.363,2434,5131,0.474,1358,1858,0.731,1020,2391,3411,1936,658,554,1305,1775,8287,DEN,2012-13,2012
82,19780,3184,7007,0.454,661,1798,0.368,2523,5209,0.484,1374,1771,0.7759999999999999,876,2539,3415,1858,693,498,1210,1674,8403,HOU,2012-13,2012
81,19590,2797,6657,0.42,440,1344,0.327,2357,5313,0.444,1314,1728,0.76,909,2401,3310,1555,611,459,1096,1777,7348,IND,2012-13,2012
82,19830,3152,6946,0.454,529,1519,0.348,2623,5427,0.483,1398,1841,0.759,1019,2757,3776,1893,658,362,1310,1567,8231,MIL,2012-13,2012
82,19805,2748,6312,0.435,504,1489,0.338,2244,4823,0.465,1319,1763,0.748,845,2359,3204,1599,600,450,1268,1643,7319,MEM,2012-13,2012
82,19830,2966,6972,0.425,610,1761,0.34600000000000003,2356,5211,0.452,1372,1773,0.774,987,2350,3337,1681,673,322,1212,1698,7914,OKC,2012-13,2012
82,19855,3066,6614,0.464,518,1415,0.366,2548,5199,0.49,1148,1571,0.731,878,2336,3214,1756,614,390,1102,1751,7798,BRK,2012-13,2012
82,19855,3073,6823,0.45,620,1635,0.379,2453,5188,0.473,1233,1617,0.763,928,2659,3587,1825,689,350,1249,1543,7999,ATL,2012-13,2012
82,19980,3067,6890,0.445,642,1789,0.359,2425,5101,0.475,1566,2079,0.753,985,2752,3737,1805,698,340,1202,1547,8342,DAL,2012-13,2012
82,19880,3079,6960,0.442,519,1471,0.353,2560,5489,0.466,1246,1639,0.76,912,2577,3489,1756,675,405,1221,1565,7923,SAS,2012-13,2012
82,19780,3169,6842,0.463,617,1721,0.359,2552,5121,0.498,1336,1811,0.738,888,2618,3506,1946,592,430,1020,1353,8291,ORL,2012-13,2012
81,19840,2926,6639,0.441,550,1610,0.342,2376,5029,0.472,1434,1937,0.74,925,2603,3528,1752,634,378,1239,1574,7836,BOS,2012-13,2012
82,19805,3051,6954,0.439,657,1896,0.34700000000000003,2394,5058,0.473,1464,1958,0.748,907,2596,3503,1931,670,399,1110,1571,8223,GSW,2012-13,2012
82,19830,2906,6565,0.443,453,1309,0.34600000000000003,2453,5256,0.467,1350,1826,0.7390000000000001,901,2469,3370,1545,600,477,1123,1609,7615,CHI,2012-13,2012
82,19805,3181,6771,0.47,568,1464,0.388,2613,5307,0.4920000000000001,1405,1855,0.757,958,2598,3556,1870,684,421,1258,1511,8335,PHO,2012-13,2012
82,19980,2971,6493,0.458,546,1511,0.361,2425,4982,0.487,1604,2148,0.747,877,2544,3421,1796,578,387,1169,1650,8092,TOR,2012-13,2012
82,19755,3253,7180,0.453,613,1718,0.35700000000000004,2640,5462,0.483,1167,1594,0.732,947,2551,3498,1918,696,396,1061,1891,8286,LAL,2012-13,2012
82,19730,3113,6657,0.468,576,1559,0.369,2537,5098,0.498,1243,1652,0.752,871,2583,3454,1832,661,481,1302,1847,8045,MIN,2012-13,2012
82,19880,3003,6550,0.458,560,1513,0.37,2443,5037,0.485,1479,1953,0.757,901,2446,3347,1689,640,480,1206,1670,8045,UTA,2012-13,2012
82,19730,2916,6365,0.458,639,1789,0.35700000000000004,2277,4576,0.498,1378,1821,0.757,824,2591,3415,1580,523,327,1242,1576,7849,NYK,2012-13,2012
82,19855,3224,6807,0.474,521,1531,0.34,2703,5276,0.512,1286,1690,0.7609999999999999,901,2578,3479,1944,691,359,1074,1537,8255,POR,2012-13,2012
82,19805,3185,6762,0.471,716,1847,0.388,2469,4915,0.502,1332,1784,0.747,971,2645,3616,2071,569,565,1152,1746,8418,CHA,2012-13,2012
82,19730,2834,6397,0.443,627,1682,0.373,2207,4715,0.468,1465,1956,0.7490000000000001,891,2315,3206,1812,606,335,1319,1712,7760,LAC,2012-13,2012
82,19880,2919,6633,0.44,624,1783,0.35,2295,4850,0.473,1329,1735,0.7659999999999999,921,2369,3290,1655,649,262,1280,1673,7791,MIA,2012-13,2012
82,19780,3030,6435,0.471,632,1688,0.374,2398,4747,0.505,1339,1764,0.759,835,2391,3226,1915,648,492,1086,1534,8031,NOH,2012-13,2012
82,19855,2944,6697,0.44,586,1680,0.349,2358,5017,0.47,1378,1867,0.738,903,2719,3622,1767,639,358,1193,1569,7852,WAS,2012-13,2012
82,19805,3056,6655,0.459,604,1676,0.36,2452,4979,0.4920000000000001,1389,1823,0.762,911,2514,3425,1837,691,472,1126,1630,8105,DET,2012-13,2012
82,19755,3017,6643,0.454,549,1574,0.349,2468,5069,0.487,1331,1752,0.76,903,2704,3607,1870,590,396,1175,1331,7914,PHI,2012-13,2012
82,19930,3097,6847,0.452,765,2083,0.3670000000000001,2332,4764,0.49,1365,1803,0.757,841,2648,3489,2037,587,461,1144,1599,8324,CLE,2013-14,2013
82,19830,3103,6734,0.461,696,1833,0.38,2407,4901,0.491,1577,2139,0.737,813,2568,3381,1927,637,459,1116,1897,8479,SAC,2013-14,2013
82,19755,3238,7086,0.457,605,1724,0.35100000000000003,2633,5362,0.491,1654,2168,0.763,930,2665,3595,1843,694,459,1178,1778,8735,DEN,2013-14,2013
82,19830,3197,7218,0.443,666,1889,0.353,2531,5329,0.475,1395,1844,0.757,977,2439,3416,1821,704,460,1149,1993,8455,HOU,2013-14,2013
82,19855,3055,6567,0.465,652,1827,0.35700000000000004,2403,4740,0.507,1637,2176,0.752,881,2538,3419,1845,577,504,1185,1664,8399,NOP,2013-14,2013
82,19780,2850,6785,0.42,538,1561,0.345,2312,5224,0.443,1334,1768,0.755,855,2521,3376,1525,593,378,1120,1793,7572,IND,2013-14,2013
82,19880,3146,6722,0.468,697,1826,0.382,2449,4896,0.5,1511,2011,0.7509999999999999,961,2608,3569,1870,640,413,1158,1690,8500,MIL,2013-14,2013
82,19805,2924,6500,0.45,615,1731,0.355,2309,4769,0.484,1292,1686,0.7659999999999999,809,2403,3212,1632,591,410,1162,1553,7755,MEM,2013-14,2013
82,19805,2984,6842,0.436,705,1968,0.358,2279,4874,0.468,1512,2080,0.727,900,2456,3356,1785,669,296,1248,1672,8185,OKC,2013-14,2013
82,19880,2980,6511,0.458,662,1802,0.3670000000000001,2318,4709,0.4920000000000001,1539,2026,0.76,921,2594,3515,1723,608,337,1296,1704,8161,BRK,2013-14,2013
82,19830,3163,6843,0.462,654,1793,0.365,2509,5050,0.4970000000000001,1341,1793,0.748,882,2688,3570,1901,672,354,1247,1643,8321,ATL,2013-14,2013
82,19830,3096,6673,0.464,678,1888,0.359,2418,4785,0.505,1530,2019,0.758,943,2569,3512,1808,635,288,1312,1633,8400,DAL,2013-14,2013
82,19755,3096,6976,0.444,529,1500,0.353,2567,5476,0.469,1285,1691,0.76,862,2600,3462,1669,628,379,1137,1585,8006,SAS,2013-14,2013
82,19955,3126,6861,0.456,659,1778,0.371,2467,5083,0.485,1449,1881,0.77,859,2746,3605,1848,581,445,1146,1500,8360,ORL,2013-14,2013
82,19730,3101,6675,0.465,539,1553,0.34700000000000003,2562,5122,0.5,1517,1993,0.7609999999999999,871,2596,3467,1813,609,373,1168,1564,8258,BOS,2013-14,2013
82,19830,3019,6920,0.436,569,1656,0.344,2450,5264,0.465,1548,2023,0.765,878,2671,3549,1683,649,342,1232,1584,8155,GSW,2013-14,2013
82,19755,3118,6840,0.456,556,1632,0.341,2562,5208,0.4920000000000001,1621,2115,0.7659999999999999,926,2586,3512,1664,613,332,1258,1749,8413,PHO,2013-14,2013
82,19930,2867,6660,0.43,538,1532,0.35100000000000003,2329,5128,0.454,1256,1668,0.753,876,2508,3384,1604,621,490,1178,1714,7528,CHI,2013-14,2013
82,19955,2957,6573,0.45,568,1578,0.36,2389,4995,0.478,1557,2071,0.752,854,2505,3359,1719,596,352,1224,1815,8039,TOR,2013-14,2013
82,19705,3440,7350,0.468,666,1843,0.361,2774,5507,0.504,1412,1942,0.727,1068,2950,4018,2112,790,387,1164,1580,8958,LAL,2013-14,2013
82,19855,3321,7048,0.471,663,1820,0.364,2658,5228,0.508,1244,1645,0.7559999999999999,908,2717,3625,1875,644,457,1346,1936,8549,MIN,2013-14,2013
82,19855,2934,6401,0.458,713,1921,0.371,2221,4480,0.496,1568,2050,0.765,843,2600,3443,1618,513,277,1193,1611,8149,NYK,2013-14,2013
82,19780,3138,6639,0.473,599,1591,0.376,2539,5048,0.503,1504,1945,0.773,846,2640,3486,1788,617,401,1034,1673,8379,UTA,2013-14,2013
82,19855,3248,7203,0.451,534,1504,0.355,2714,5699,0.476,1396,1822,0.7659999999999999,944,2622,3566,1675,639,304,985,1698,8426,POR,2013-14,2013
82,19905,3022,6838,0.442,665,1800,0.369,2357,5038,0.468,1251,1649,0.759,785,2766,3551,1718,514,415,1090,1716,7960,CHA,2013-14,2013
82,19755,3068,6958,0.441,595,1791,0.332,2473,5167,0.479,1547,2049,0.755,1011,2575,3586,1908,570,284,1261,1919,8278,LAC,2013-14,2013
82,19880,2961,6475,0.457,694,1917,0.362,2267,4558,0.4970000000000001,1374,1832,0.75,886,2420,3306,1751,667,256,1369,1675,7990,MIA,2013-14,2013
82,20055,3038,6632,0.458,612,1763,0.34700000000000003,2426,4869,0.498,1462,1912,0.765,827,2633,3460,1824,631,320,1314,1600,8150,WAS,2013-14,2013
82,19780,3208,6820,0.47,683,1872,0.365,2525,4948,0.51,1487,1967,0.7559999999999999,913,2612,3525,2001,670,403,1230,1699,8586,DET,2013-14,2013
82,19855,3284,6975,0.471,739,1998,0.37,2545,4977,0.511,1705,2261,0.754,976,2871,3847,2144,736,558,1391,1686,9012,PHI,2013-14,2013
82,19880,3164,6909,0.458,631,1823,0.34600000000000003,2533,5086,0.498,1652,2208,0.748,899,2798,3697,1894,611,504,1177,1698,8611,DEN,2014-15,2014
82,19855,3238,7094,0.456,718,2055,0.349,2520,5039,0.5,1420,1898,0.748,898,2479,3377,1912,712,508,1059,1958,8614,SAC,2014-15,2014
82,19780,3121,6850,0.456,634,1848,0.343,2487,5002,0.4970000000000001,1214,1629,0.745,885,2487,3372,1974,642,368,1092,1685,8090,CLE,2014-15,2014
82,19805,3092,6983,0.443,605,1881,0.322,2487,5102,0.487,1451,1932,0.7509999999999999,973,2621,3594,1752,726,437,1342,1730,8240,HOU,2014-15,2014
82,19780,3108,6814,0.456,537,1605,0.335,2571,5209,0.494,1329,1751,0.759,870,2537,3407,1700,555,475,1003,1533,8082,NOP,2014-15,2014
82,19855,2949,6784,0.435,591,1713,0.345,2358,5071,0.465,1469,1951,0.753,800,2704,3504,1633,617,386,1045,1754,7958,IND,2014-15,2014
82,19930,2917,6681,0.4370000000000001,676,1974,0.342,2241,4707,0.476,1478,1993,0.742,938,2576,3514,1831,708,392,1425,1649,7988,MIL,2014-15,2014
82,19905,2954,6684,0.442,663,1889,0.35100000000000003,2291,4795,0.478,1225,1651,0.742,864,2616,3480,1652,604,424,1257,1662,7796,MEM,2014-15,2014
82,19830,3085,7008,0.44,681,1984,0.343,2404,5024,0.479,1494,2005,0.745,917,2587,3504,1815,642,377,1118,1675,8345,OKC,2014-15,2014
82,19930,3150,6913,0.456,696,1944,0.358,2454,4969,0.494,1278,1748,0.731,937,2699,3636,1944,643,372,1137,1641,8274,BRK,2014-15,2014
82,19730,2991,6815,0.439,720,2112,0.341,2271,4703,0.483,1262,1651,0.764,948,2631,3579,1931,604,404,1317,1611,7964,ATL,2014-15,2014
82,19880,3117,6930,0.45,741,2034,0.364,2376,4896,0.485,1415,1879,0.753,1006,2778,3784,1830,602,314,1339,1816,8390,DAL,2014-15,2014
82,19955,3044,6861,0.444,558,1550,0.36,2486,5311,0.468,1307,1754,0.745,813,2643,3456,1699,648,362,1167,1613,7953,SAS,2014-15,2014
82,19755,3112,6720,0.463,682,1853,0.368,2430,4867,0.499,1410,1878,0.7509999999999999,825,2739,3564,1921,635,441,1185,1467,8316,ORL,2014-15,2014
82,19880,3125,6943,0.45,607,1804,0.336,2518,5139,0.49,1442,1909,0.755,893,2772,3665,1798,583,431,1239,1545,8299,BOS,2014-15,2014
82,19880,3095,7109,0.435,538,1605,0.335,2557,5504,0.465,1291,1723,0.7490000000000001,963,2598,3561,1657,614,443,1000,1736,8019,CHI,2014-15,2014
82,19880,3149,6972,0.452,633,1798,0.35200000000000004,2516,5174,0.486,1540,2030,0.759,951,2766,3717,1734,651,337,1276,1664,8471,PHO,2014-15,2014
82,19730,3031,7084,0.428,592,1757,0.337,2439,5327,0.458,1534,2011,0.763,963,2690,3653,1718,680,293,1329,1541,8188,GSW,2014-15,2014
82,19855,3116,6787,0.459,633,1828,0.34600000000000003,2483,4959,0.501,1410,1923,0.733,922,2559,3481,1870,567,413,1182,1668,8275,TOR,2014-15,2014
82,19930,3180,6817,0.466,697,1921,0.363,2483,4896,0.507,1577,2118,0.745,824,2797,3621,1966,611,396,1068,1589,8634,LAL,2014-15,2014
82,19805,3373,6933,0.487,697,1897,0.3670000000000001,2676,5036,0.531,1294,1704,0.759,953,2619,3572,1933,686,449,1243,1751,8737,MIN,2014-15,2014
82,19855,3031,6592,0.46,694,1825,0.38,2337,4767,0.49,1543,2032,0.759,898,2669,3567,1783,659,353,1153,1564,8299,NYK,2014-15,2014
82,19705,2935,6587,0.446,604,1670,0.362,2331,4917,0.474,1309,1760,0.7440000000000001,811,2406,3217,1594,674,382,1076,1604,7783,UTA,2014-15,2014
82,19855,3130,7123,0.439,524,1552,0.338,2606,5571,0.468,1298,1713,0.758,902,2754,3656,1669,655,297,999,1534,8082,POR,2014-15,2014
82,19730,2984,6745,0.442,683,1959,0.349,2301,4786,0.481,1560,2105,0.741,868,2649,3517,1904,548,245,1171,1766,8211,LAC,2014-15,2014
